wavelength_nm,global_mean_spectrum
2117.19,0.03951334721808581
2121.56,0.03999640282890143
2125.94,0.040462545807163776
2130.31,0.04089846605121192
2134.69,0.04131393147583048
2139.0600000000004,0.04172583802639429
2143.44,0.04213154262039186
2147.8100000000004,0.04253934131300889
2152.19,0.04296529561783032
2156.56,0.04338018165237958
2160.94,0.04376532930249241
2165.31,0.044141476127325274
2169.69,0.044502966208715175
2174.06,0.044846017047437924
2178.44,0.045182288316213126
2182.81,0.045522069156156426
2187.19,0.045856347738272386
2191.56,0.046145343038123794
2195.9399999999996,0.04639571563207293
2200.31,0.04663254868303774
2204.6899999999996,0.046847669876608065
2209.06,0.047018287679736454
2213.44,0.04712378018846398
2217.81,0.047157441045639126
2222.19,0.04710675301294119
2226.56,0.04693378378502098
2230.94,0.04660281154978309
2235.31,0.04611144854236412
2239.69,0.04548848189996904
2244.06,0.04476535456041543
2248.44,0.04396945809324943
2252.8100000000004,0.0431319978047469
2257.19,0.042269848486666095
2261.56,0.04140722860995139
2265.94,0.04057818503544217
2270.31,0.039804265213769605
2274.69,0.03908334599156948
2279.06,0.03839421583653855
2283.44,0.037712057158822754
2287.81,0.0370217195127502
2292.19,0.036302249448861255
2296.56,0.03556451437707694
2300.94,0.03488823190197826
2305.31,0.03433741094448494
2309.6899999999996,0.033928176101025914
2314.06,0.03362091768407274
2318.44,0.03332775746606332
2322.81,0.032988100773918866
2327.19,0.03260469553796429
2331.56,0.032189184677192485
2335.94,0.03175072603476648
2340.31,0.031303693228843577
2344.69,0.03089680102733903
2349.06,0.030559167562466946
2353.44,0.030260349852618086
2357.8100000000004,0.03000984514225358
2362.19,0.029792423061271747
2366.5600000000004,0.029556647845374772
2370.94,0.029266638050006618
2375.31,0.028964572611424558
2379.69,0.028659488784497093
2384.06,0.028286873222606083
2388.44,0.027873031166466417
2392.81,0.027491355429053344
2397.19,0.027140349203163973
2401.56,0.02680100325529243
2405.94,0.02643493188294977
2410.31,0.026033867642599726
2414.6899999999996,0.02556135207627351
2419.06,0.025003588776886923
2423.4399999999996,0.02458939291221365
2427.81,0.024286364343809805
2432.19,0.023937949557264276
2436.56,0.02345631147462762
2440.94,0.0230374668210593
2445.31,0.02260655427595488
2449.69,0.021833709925552853
2454.06,0.021278082663074096
2458.44,0.021121457159235107
2462.81,0.02089806559941576
2467.19,0.02053727974911831
2471.5600000000004,0.01998921255182193
