species_richness,wavelength_nm,cv_spectrum_percent
3,2165.31,85.877053241936
3,2169.69,85.16773090941724
3,2174.06,84.50702479533592
3,2178.44,83.86804230155559
3,2182.81,83.23450350978818
3,2187.19,82.59256142120864
3,2191.56,81.98720054445349
3,2195.9399999999996,81.43915136622624
3,2200.31,80.97921581649086
3,2204.6899999999996,80.67580712821932
3,2209.06,80.5084716501633
3,2213.44,80.4330874278676
3,2217.81,80.4886899293647
3,2222.19,80.71752915081383
3,2226.56,81.04790127779624
3,2230.94,81.37425393511523
3,2235.31,81.72104185643786
3,2239.69,82.20294534363656
3,2244.06,82.87697832881219
3,2248.44,83.70770295234358
3,2252.8100000000004,84.62160078279622
3,2257.19,85.56537845968448
3,2261.56,86.50059647117163
3,2265.94,87.42444441526659
3,2270.31,88.33692544958724
3,2274.69,89.20486544171743
3,2279.06,90.04913251312287
3,2283.44,90.97863670139947
3,2287.81,92.07504130146312
3,2292.19,93.32028696909191
3,2296.56,94.59489232914731
3,2300.94,95.69486802504254
3,2305.31,96.52315222621955
3,2309.6899999999996,97.0790753142292
3,2314.06,97.42001439103444
3,2318.44,97.73470750832487
3,2322.81,98.24334694089745
3,2327.19,98.94516409944096
3,2331.56,99.76531143085407
3,2335.94,100.79564269878563
3,2340.31,102.19450846826517
3,2344.69,103.85402017430702
3,2349.06,105.63860563146599
3,2353.44,107.63899593884038
3,2357.8100000000004,109.5608018368932
3,2362.19,111.23658867529811
3,2366.5600000000004,112.90185451732557
3,2370.94,114.77593722781691
3,2375.31,116.61035832755502
3,2379.69,118.19074369130888
3,2384.06,119.62966329328488
3,2388.44,120.87789192166466
3,2392.81,121.926155444654
3,2397.19,122.92751449686801
3,2401.56,123.85473733763777
3,2405.94,124.778982656898
3,2410.31,125.95857635004073
3,2414.6899999999996,127.39539820090668
3,2419.06,128.63250041962212
3,2423.4399999999996,129.2994284528746
3,2427.81,129.87989756333548
3,2432.19,130.6371798346102
3,2436.56,131.65613813292302
3,2440.94,132.87227939850587
3,2445.31,134.94516929123736
3,2449.69,137.96685323078066
3,2454.06,137.76106250657995
3,2458.44,136.84778005624338
3,2462.81,137.69234555706146
3,2467.19,139.84963732641762
3,2471.5600000000004,143.48047277029582
5,402.188,65.4839602061326
5,406.56199999999995,65.66617202410659
5,410.93800000000005,65.80536053025115
5,415.313,65.75968428376264
5,419.68699999999995,65.47132830963592
5,424.06300000000005,64.98208300632
5,428.438,64.37340256123093
5,432.813,63.824964149031196
5,437.18800000000005,63.503930323873014
5,441.563,63.40245211569441
5,445.938,63.43402931009793
5,450.31300000000005,63.513239941473174
5,454.688,63.61130344402475
5,459.063,63.738262497477
5,463.438,63.893385855146036
5,467.813,64.05453954080484
5,472.187,64.19295775841147
5,476.562,64.28940873959213
5,480.938,64.33300061525294
5,485.313,64.30102143928876
5,489.688,64.15412210785098
5,494.063,63.84153205257429
