species_richness,wavelength_nm,local_mean_spectrum
5,795.937,0.24881143078111156
5,800.312,0.24914420949490926
5,804.688,0.24944922141176956
5,809.063,0.24974604639161185
5,813.438,0.25005970927172916
5,817.813,0.25036012635215654
5,822.188,0.25056622988616867
5,826.5630000000001,0.2506657566168188
5,830.937,0.25071274044987246
5,835.313,0.25077672575243
5,839.688,0.25090141765057267
5,844.063,0.25108150209455543
5,848.437,0.2512969729715248
5,852.812,0.2515294112800042
5,857.187,0.251748615781528
5,861.563,0.2519378886276886
5,865.938,0.25210872222337705
5,870.313,0.25226200164322954
5,874.687,0.2523863524800937
5,879.063,0.25247979269146575
5,883.437,0.25254299503575456
5,887.813,0.2525865747547974
5,892.188,0.25263162795736016
5,896.562,0.2526747644499045
5,900.938,0.25267236481649025
5,905.312,0.2526124462754598
5,909.6880000000001,0.2524995827100493
5,914.062,0.25227655994278686
5,918.438,0.25191773262714484
