species_richness,wavelength_nm,local_mean_spectrum
5,1784.69,0.07352040417026728
5,1789.0600000000002,0.07324311122298241
5,1999.06,0.02128271373512689
5,2003.4399999999998,0.021891428355593233
5,2007.8100000000002,0.022656425166060215
5,2012.1899999999998,0.02330247835838236
5,2016.5600000000002,0.02405386143887881
5,2020.94,0.02469647504272871
5,2025.3100000000002,0.025163390330271797
5,2029.69,0.025601567524718122
5,2034.0600000000002,0.0260305862815585
5,2038.44,0.026445085601881146
5,2042.8099999999997,0.026861087306169793
5,2047.19,0.027269933177158236
5,2051.56,0.0277171552577056
5,2055.94,0.028238107474753634
5,2060.31,0.02874117583152838
5,2064.69,0.029229069569846614
5,2069.06,0.029746590962167828
5,2073.44,0.03025623594876379
5,2077.81,0.030736545014660804
5,2082.19,0.03121107756975107
5,2086.56,0.03170336822746322
5,2090.9399999999996,0.032199385790154335
5,2095.31,0.03268846831284464
5,2099.69,0.03318836936727166
5,2104.06,0.03368866349803284
5,2108.44,0.03416452094214037
5,2112.81,0.03463023099466227
5,2117.19,0.03509831063915044
5,2121.56,0.0355662955797743
5,2125.94,0.03601622939808294
5,2130.31,0.03643466881243512
5,2134.69,0.03683192622149363
5,2139.0600000000004,0.03722446593805216
5,2143.44,0.03760780217242427
5,2147.8100000000004,0.03798832502681762
5,2152.19,0.038382258223136886
5,2156.56,0.038762072781100866
5,2160.94,0.039110084457788616
5,2165.31,0.039447329624090345
5,2169.69,0.039770602751523255
5,2174.06,0.04007800240302459
5,2178.44,0.040380388908088205
5,2182.81,0.04068685224978253
5,2187.19,0.04098785515641794
5,2191.56,0.04124450780684128
5,2195.9399999999996,0.041463729036040606
5,2200.31,0.04167238352587446
5,2204.6899999999996,0.041865456504747274
5,2209.06,0.04202174389269203
5,2213.44,0.042121035777963695
5,2217.81,0.042157879383303225
5,2222.19,0.04212256010854617
5,2226.56,0.041980318368878215
5,2230.94,0.04169684992870316
5,2235.31,0.0412692310102284
5,2239.69,0.040723952448461206
5,2244.06,0.04008961079642177
5,2248.44,0.039391100648790596
5,2252.8100000000004,0.03865876097464934
5,2257.19,0.037909420563373715
5,2261.56,0.037163073762785645
5,2265.94,0.03644548686221242
5,2270.31,0.03577258615056053
5,2274.69,0.03514090754790231
5,2279.06,0.034531497600255534
5,2283.44,0.03392335521173664
5,2287.81,0.033303100854391234
5,2292.19,0.03264972634147853
5,2296.56,0.03197139833238907
5,2300.94,0.03134109826409258
5,2305.31,0.030815764123108238
5,2309.6899999999996,0.030409454756882042
5,2314.06,0.03008687139255926
5,2318.44,0.029767814695369453
5,2322.81,0.029404447114793585
5,2327.19,0.029013481613947078
5,2331.56,0.02860608365619555
5,2335.94,0.028183730501914396
5,2340.31,0.027753355815075337
5,2344.69,0.027358430059393868
5,2349.06,0.02702638105256483
5,2353.44,0.026726013929583133
5,2357.8100000000004,0.026471656458452345
5,2362.19,0.026252994105452673
5,2366.5600000000004,0.026018902643118055
5,2370.94,0.02573222048347816
5,2375.31,0.025433806073851883
5,2379.69,0.025133164365543054
5,2384.06,0.024765175124048255
5,2388.44,0.024356837897212245
5,2392.81,0.02398507574980613
5,2397.19,0.023648455775692127
5,2401.56,0.023328555630869233
5,2405.94,0.022986083611031063
5,2410.31,0.022605924670933746
5,2414.6899999999996,0.022155509944423103
5,2419.06,0.021634732655365953
5,2423.4399999999996,0.02126180997816846
5,2427.81,0.020988061394309625
5,2432.19,0.020663457197952085
5,2436.56,0.020221233810298146
5,2440.94,0.01984759136161301
5,2445.31,0.01939969337952789
5,2449.69,0.018505690919118932
5,2454.06,0.018009243072592652
5,2458.44,0.017996957708382978
5,2462.81,0.01780668716324726
5,2467.19,0.017354112207322032
5,2471.5600000000004,0.01650944905217784
7,402.188,0.013335831725853495
7,406.56199999999995,0.013437742814421654
7,410.93800000000005,0.013639039633562788
7,415.313,0.013948276428855023
7,419.68699999999995,0.01435851032321807
7,424.06300000000005,0.01487035963917151
7,428.438,0.015495224270271137
7,432.813,0.016194807012798264
7,437.18800000000005,0.016876686754403635
7,441.563,0.01751817117794417
7,445.938,0.018116432749666275
7,450.31300000000005,0.018648166038328782
7,454.688,0.019103707805043085
7,459.063,0.01948179989005439
7,463.438,0.01977966258302331
7,467.813,0.020011977993417533
7,472.187,0.020205136967124417
7,476.562,0.020379660883918405
7,480.938,0.02056335503817536
7,485.313,0.02081434872583486
7,489.688,0.021195566344540565
7,494.063,0.021752000494161622
7,498.438,0.02257726641604677
7,502.812,0.02380293212365359
7,507.188,0.025506730704801157
7,511.563,0.027785874910186976
7,515.937,0.030793916846159845
7,520.313,0.034375379108823836
7,524.687,0.03803953486960381
7,529.062,0.0414521109405905
