wavelength_nm,global_mean_spectrum
1627.1899999999998,0.0987151555926054
1631.56,0.09960747629142133
1635.94,0.1004052827093983
1640.31,0.10111431785674843
1644.69,0.10170999669435939
1649.06,0.10214927921901108
1653.44,0.10242415581509703
1657.81,0.1025618643691026
1662.19,0.10260962425309117
1666.56,0.10260497808010162
1670.94,0.10253732802637387
1675.3100000000002,0.10234825831605121
1679.6899999999998,0.10198968185121582
1684.06,0.10146665072146183
1688.44,0.10080575470798067
1692.81,0.10001417459056636
1697.19,0.09910036595955414
1701.56,0.09809803414900671
1705.94,0.09704758885505725
1710.31,0.09598633639431986
1714.69,0.09499112058363002
1719.06,0.09410036596821253
1723.44,0.09328066953722251
1727.8100000000002,0.09253971027557176
1732.1899999999998,0.09185859972048395
1736.5600000000002,0.09111192639774042
1740.9399999999998,0.09022112573237488
1745.31,0.08917384233340271
1749.69,0.08802295394763253
1754.06,0.08687802303604258
1758.44,0.08579715795167431
1762.81,0.08483665746059463
1767.19,0.08399865499328978
1771.56,0.08332826983789952
1775.94,0.0828015470332563
1780.31,0.0823529521862171
1784.69,0.08200301265669016
1789.0600000000002,0.08177723695994549
1999.06,0.026858253018115952
2003.4399999999998,0.027576938479889228
2007.8100000000002,0.02848771242981608
2012.1899999999998,0.029259361393564328
2016.5600000000002,0.03014234737805509
2020.94,0.030882300265266168
2025.3100000000002,0.031412717468770855
2029.69,0.03190627077285351
2034.0600000000002,0.03238303832935571
2038.44,0.032834551012164565
2042.8099999999997,0.03327929542056874
2047.19,0.033713561768206925
2051.56,0.034190618142441356
2055.94,0.03474706352827373
2060.31,0.03528227025017865
2064.69,0.03579754312435095
2069.06,0.036339199458752774
2073.44,0.036871228321069795
2077.81,0.037375795813477455
2082.19,0.03787823911963339
2086.56,0.0384014699138
2090.9399999999996,0.03892754189799841
2095.31,0.039444312753576016
2099.69,0.039973957201282245
2104.06,0.04050765367097786
2108.44,0.04101839694158078
2112.81,0.04152073055821764
2117.19,0.04202796417243007
2121.56,0.04253701527192154
2125.94,0.043025517923146406
2130.31,0.04347674488709799
2134.69,0.0439041010584621
2139.0600000000004,0.04432750892189385
2143.44,0.04474245458754922
2147.8100000000004,0.045157638675097284
2152.19,0.045592097522097294
2156.56,0.04601445994551625
2160.94,0.04640425421095756
2165.31,0.04678395331427055
2169.69,0.047148259383898224
2174.06,0.04749401744186192
2178.44,0.04783321976845703
2182.81,0.04817672140942705
2187.19,0.04851378935977209
2191.56,0.048800895228053684
2195.9399999999996,0.04904703871255833
2200.31,0.04928335814449231
2204.6899999999996,0.04950431805696686
2209.06,0.04968351642288553
2213.44,0.04979586003125822
2217.81,0.04983644103458952
2222.19,0.04979407344647901
2226.56,0.049622951021111326
2230.94,0.049277961585651536
2235.31,0.0487574958664239
2239.69,0.04809846565454791
2244.06,0.04733748926209046
2248.44,0.046502260551242215
2252.8100000000004,0.045623736592448644
2257.19,0.04471762291877288
2261.56,0.04380897639452693
2265.94,0.042935074549348355
2270.31,0.04211996423612656
2274.69,0.04136044654666421
2279.06,0.0406336062555359
2283.44,0.03991553267878923
