wavelength_nm,global_mean_spectrum
957.812,0.2090410765779048
962.187,0.20716011595959571
966.562,0.20618781268638334
970.938,0.20580689079029507
975.313,0.205797100129242
979.688,0.2061317363548369
984.063,0.20680270940260623
988.438,0.20779926854223352
992.812,0.20905785095548102
997.188,0.21042752191113928
1001.5600000000001,0.21184066282742908
1005.94,0.21333445269276127
1010.3100000000001,0.21490271192786167
1014.69,0.2164907727493907
1019.0600000000001,0.21806921547386687
1023.4399999999999,0.2196189551287686
1027.81,0.2211041775328416
1032.19,0.22249602566959767
1036.56,0.22378667641332867
1040.94,0.22496697690656825
1045.31,0.2260297179681826
1049.69,0.22697818805971717
1054.06,0.2278048617800717
1058.44,0.22850284056288123
1062.81,0.22907782861869538
1067.19,0.22953847077861914
1071.5600000000002,0.2298844742864215
1075.9399999999998,0.23010856192772433
1080.3100000000002,0.2302081252586019
1084.6899999999998,0.23018172997486544
1089.06,0.2300378434621962
1093.44,0.22979414223736966
1097.81,0.22945417446047942
1102.19,0.22901613590074704
1106.56,0.2285150032065576
1110.94,0.228016853605756
1115.31,0.22748681683714192
1119.69,0.2265647929350477
1124.06,0.22412843624973902
1128.44,0.21959163475733173
1132.8100000000002,0.2143210718461099
1137.1899999999998,0.20931926543877732
1141.56,0.2044304950909524
1145.94,0.1976703629800128
1150.31,0.19043849785234973
1154.69,0.18605727530659352
1159.06,0.1838170530355516
1163.44,0.18257911197679882
1167.81,0.18181985940005688
1172.19,0.1813070294903931
1176.56,0.18091030482384668
1180.94,0.1805401483298677
1185.3100000000002,0.18017693902909135
1189.6899999999998,0.1798976508870692
1194.06,0.17980093936639605
1198.44,0.17995728705449437
1202.81,0.18039263205927758
1207.19,0.18106851801504187
1211.56,0.1819614244368131
1215.94,0.1830426340882453
1220.31,0.18423314393822995
1224.69,0.18547381564572182
1229.06,0.18670307604751238
1233.44,0.18786015049476798
1237.8100000000002,0.18892604131324334
1242.1899999999998,0.1899101988891683
1246.56,0.19081806032831083
1250.94,0.1916282386359429
1255.31,0.19231060157277777
1259.69,0.19285271521274505
1264.06,0.19323212317273525
1268.44,0.1933746227809752
1272.81,0.1932263618860452
1277.19,0.19281205853180533
1281.56,0.1921446622213504
1285.94,0.19122338423413263
1290.3100000000002,0.19003022751756363
1294.6899999999998,0.18849524035239787
1299.0600000000002,0.18656645835008628
1303.4399999999998,0.18422979505058418
1307.81,0.18145162952467217
1312.19,0.1781590024617617
1316.56,0.17437346469048257
1320.94,0.17038121755530786
1325.31,0.16640221358643126
1329.69,0.16198726485961137
1334.06,0.15675525315261135
1338.44,0.1522325677642463
1342.81,0.1492176932145109
1347.19,0.14717001412356087
1500.31,0.05085956024438171
1504.69,0.052560279438178745
1509.0600000000002,0.054339950185485576
1513.4399999999998,0.05612739498238625
1517.8100000000002,0.057991935052074645
1522.1899999999998,0.05985175310258152
1526.56,0.06169145686520399
1530.94,0.06355413046522396
1535.31,0.06540524525316262
1539.69,0.06724516004164097
1544.06,0.06908899574940884
1548.44,0.07090354601234897
1552.81,0.07267017311211324
1557.19,0.07440182622704412
1561.56,0.07606840856071662
1565.94,0.07768252491940682
1570.3100000000002,0.07932120631132723
1574.6899999999998,0.08097324167345145
1579.06,0.08255867385850782
1583.44,0.0840812910994085
1587.81,0.08558183317263683
1592.19,0.08705885735679354
1596.56,0.0884858943789853
1600.94,0.08989007679127098
1605.31,0.09126938459978798
1609.69,0.09259407476511114
1614.06,0.09384207994802031
1618.44,0.09499136577170551
1622.8100000000002,0.09606732365523082
1627.1899999999998,0.09707424047745614
1631.56,0.097989672873382
