wavelength_nm,global_mean_spectrum
1194.06,0.1795537255846174
1198.44,0.17967488635524306
1202.81,0.1800688433642026
1207.19,0.18070168848478393
1211.56,0.18155087340753404
1215.94,0.18258555865212603
1220.31,0.1837287559343559
1224.69,0.18491867370875137
1229.06,0.18609458215522318
1233.44,0.1872018279917109
1237.8100000000002,0.1882229367631047
1242.1899999999998,0.18916543537799838
1246.56,0.19003385019270394
1250.94,0.19080696116738668
1255.31,0.19145492487551674
1259.69,0.19196506111797304
1264.06,0.19231448607846294
1268.44,0.19243061853610893
1272.81,0.1922624127970065
1277.19,0.19183458517189153
1281.56,0.19115828140712865
1285.94,0.1902322536339145
1290.3100000000002,0.18903989044556044
1294.6899999999998,0.18751318957356167
1299.0600000000002,0.18560013962477348
1303.4399999999998,0.18328444330178037
1307.81,0.18053552430176317
1312.19,0.17728836148291693
1316.56,0.17356042291252935
1320.94,0.16961485866383316
1325.31,0.16565575376267788
1329.69,0.16126648180385939
1334.06,0.15615269794994452
1338.44,0.15175050536695764
1342.81,0.1487760469580468
1347.19,0.14672908232230292
1500.31,0.052538741595878895
1504.69,0.05415357031468627
1509.0600000000002,0.05584503054025513
1513.4399999999998,0.05754585212061955
1517.8100000000002,0.05931648214231408
1522.1899999999998,0.061086673876527435
1526.56,0.06284074582169803
1530.94,0.06461613638193157
1535.31,0.0663840190948733
1539.69,0.06814344256665096
1544.06,0.06990635490186399
1548.44,0.07164230675634721
1552.81,0.0733344740555175
1557.19,0.07499525090244095
1561.56,0.07659453601848284
1565.94,0.07814246082276846
1570.3100000000002,0.07971157114067802
1574.6899999999998,0.08129237996909139
1579.06,0.08281087025219697
1583.44,0.08427123113688614
1587.81,0.0857127917793695
1592.19,0.08713352347057898
1596.56,0.08850569293803562
1600.94,0.0898532218940009
1605.31,0.09117505865825026
1609.69,0.09244525769993411
1614.06,0.09364364711183285
1618.44,0.09474827139086836
1622.8100000000002,0.09578229902209458
1627.1899999999998,0.0967495240813393
1631.56,0.09762833119252977
1635.94,0.0984134031504783
1640.31,0.09911019615457338
1644.69,0.09969448990011559
1649.06,0.10012427829089808
1653.44,0.1003917593044238
1657.81,0.10052345219746289
1662.19,0.10056587315071584
1666.56,0.10055568987185133
1670.94,0.10048267964296799
1675.3100000000002,0.10028964405196138
1679.6899999999998,0.09992872967904437
1684.06,0.09940409983079913
1688.44,0.09874189006216441
1692.81,0.09794977459851802
1697.19,0.09703596072740495
1701.56,0.0960341580264618
1705.94,0.09498637156384684
1710.31,0.09393149900054094
1714.69,0.09294358760857237
1719.06,0.09205941000388518
1723.44,0.09124828310374553
1727.8100000000002,0.09051597536453648
1732.1899999999998,0.08983975006117889
1736.5600000000002,0.08909613425899539
1740.9399999999998,0.08820788221227285
1745.31,0.08716317695688969
1749.69,0.08601563624345474
1754.06,0.08487582749393151
1758.44,0.08380128190447476
1762.81,0.08284527299696713
1767.19,0.08201330366916959
1771.56,0.0813473023972999
1775.94,0.08082196020857361
1780.31,0.08037820188355946
1784.69,0.0800353315691405
1789.0600000000002,0.07981614874591794
1999.06,0.026177792726094443
2003.4399999999998,0.02683719333142034
2007.8100000000002,0.02766971534401734
2012.1899999999998,0.02838521013963543
2016.5600000000002,0.029207943135065147
2020.94,0.029920932423710897
2025.3100000000002,0.030432986676925282
2029.69,0.030897318743060107
2034.0600000000002,0.031346215498614126
2038.44,0.03177839057397396
2042.8099999999997,0.03220850464632247
2047.19,0.032626644351749515
2051.56,0.03307666447623622
2055.94,0.03359623245128753
2060.31,0.03410445637745516
2064.69,0.034603077039160816
2069.06,0.03513258253265919
2073.44,0.035653861331770946
2077.81,0.036144602443727365
2082.19,0.03662899196774263
2086.56,0.03713099033641329
2090.9399999999996,0.03763711870473727
2095.31,0.03813702927110476
2099.69,0.038648966022828544
2104.06,0.039164097517526204
2108.44,0.0396581869268686
2112.81,0.0401439752017017
2117.19,0.04063311701063404
2121.56,0.041123281432648665
2125.94,0.041597106781121856
2130.31,0.04204127458303395
2134.69,0.04246494907325586
2139.0600000000004,0.04288469924742078
2143.44,0.043298158831162434
2147.8100000000004,0.04371359503320845
2152.19,0.04414713013687047
2156.56,0.04456959341402486
2160.94,0.04496224553163206
2165.31,0.04534597018348239
2169.69,0.045714891334536954
2174.06,0.046064974150530055
2178.44,0.04640813020705163
2182.81,0.04675481445098887
2187.19,0.04709590854480125
2191.56,0.04739149336731763
2195.9399999999996,0.04764770384126627
2200.31,0.04788943030362658
2204.6899999999996,0.048108247486651656
2209.06,0.04828162685626553
2213.44,0.04838894033357713
2217.81,0.0484229853028207
2222.19,0.04837082426704774
2226.56,0.048195240160858216
2230.94,0.047861429274440426
2235.31,0.04736678974917795
2239.69,0.04673916439953259
2244.06,0.04600960395843618
2248.44,0.04520610463425102
2252.8100000000004,0.04436032368593061
2257.19,0.043489554991366065
2261.56,0.0426182950524599
2265.94,0.04178071251873374
2270.31,0.04099872354204274
2274.69,0.040270854060404405
2279.06,0.03957619248411829
2283.44,0.03888916160123274
2287.81,0.03819357269413777
2292.19,0.03746831667724546
2296.56,0.036724600570444355
2300.94,0.036042095423418796
2305.31,0.03548479638770284
2309.6899999999996,0.03506908675838126
2314.06,0.03475543465589305
2318.44,0.034455895463261714
2322.81,0.034110089241141374
2327.19,0.033720803480616866
2331.56,0.03329929640454173
2335.94,0.03285421933150588
2340.31,0.03239945666794474
2344.69,0.03198397627374594
2349.06,0.03163708661949666
2353.44,0.031328824495898314
2357.8100000000004,0.03106992748814683
2362.19,0.030844952315040176
2366.5600000000004,0.030600694830081574
2370.94,0.030301321782865435
2375.31,0.02999091253499159
2379.69,0.029678502868439212
2384.06,0.029299421490874274
2388.44,0.02888151909801459
2392.81,0.02849707980664639
2397.19,0.028142611639274093
2401.56,0.027797928204087746
2405.94,0.02742444550649458
2410.31,0.027015459343925286
2414.6899999999996,0.026537192547836763
2419.06,0.02597783886787235
2423.4399999999996,0.025562041606489318
2427.81,0.025257814746102406
2432.19,0.02490954378526321
2436.56,0.024425389352970624
2440.94,0.02400013926619246
2445.31,0.02357051767018185
2449.69,0.022814912648047077
2454.06,0.022252608937701316
2458.44,0.02207598463410536
2462.81,0.02184465729712914
2467.19,0.021488296526908795
2471.5600000000004,0.02098047899733262
