species_richness,wavelength_nm,cv_spectrum_percent
5,2261.56,42.31794221747008
5,2265.94,42.59282060285798
5,2270.31,42.87495749255268
5,2274.69,43.148275722955034
5,2279.06,43.41239393476361
5,2283.44,43.69848943173528
5,2287.81,44.031615277799965
5,2292.19,44.41006159139171
5,2296.56,44.80643263102929
5,2300.94,45.16793345642925
5,2305.31,45.473799324927136
5,2309.6899999999996,45.722316434234514
5,2314.06,45.92339988673355
5,2318.44,46.13535309639838
5,2322.81,46.41324930306939
5,2327.19,46.72773024944664
5,2331.56,47.052951187150605
5,2335.94,47.43697555555081
5,2340.31,47.95515416265124
5,2344.69,48.57953179294708
5,2349.06,49.25790876132348
5,2353.44,50.02693501696782
5,2357.8100000000004,50.755885715377005
5,2362.19,51.37136734415889
5,2366.5600000000004,51.9761659038662
5,2370.94,52.67387506016596
5,2375.31,53.36765422010282
5,2379.69,53.971082601980314
5,2384.06,54.54008021319281
5,2388.44,55.05007005506394
5,2392.81,55.47315509527403
5,2397.19,55.866889722003485
5,2401.56,56.23251166945866
5,2405.94,56.62154601543826
5,2410.31,57.195859137205204
5,2414.6899999999996,57.951657688890776
5,2419.06,58.47259717930855
5,2423.4399999999996,58.655607141551755
5,2427.81,58.88248480269082
5,2432.19,59.22225876634584
5,2436.56,59.65729420435143
5,2440.94,60.026391170229786
5,2445.31,60.876496897283836
5,2449.69,63.685573629935845
5,2454.06,65.19101063096767
5,2458.44,64.66584027126476
5,2462.81,65.5008797683387
5,2467.19,68.34860753713407
5,2471.5600000000004,74.76685406255767
7,402.188,34.644707596400295
7,406.56199999999995,34.605631260127076
7,410.93800000000005,34.511830248022214
7,415.313,34.34536609180765
7,419.68699999999995,34.102506119693416
7,424.06300000000005,33.78549309946245
7,428.438,33.395487384860814
7,432.813,32.98425545698336
7,437.18800000000005,32.63335060155278
7,441.563,32.36107972016501
7,445.938,32.15796098368473
7,450.31300000000005,32.00990397474187
7,454.688,31.9011239258887
7,459.063,31.824244647285987
7,463.438,31.776245488911925
7,467.813,31.749822648908026
7,472.187,31.737727173471058
7,476.562,31.735284999691892
7,480.938,31.730345352998523
7,485.313,31.70022061939623
7,489.688,31.623047905574385
7,494.063,31.482874134427018
7,498.438,31.26011745710698
7,502.812,30.946298454440864
7,507.188,30.56684657117859
7,511.563,30.151236437638946
7,515.937,29.721877775941795
7,520.313,29.32464535377466
7,524.687,28.98864822275149
7,529.062,28.70851505404443
7,533.438,28.482622573119464
7,537.813,28.306585536600004
7,542.188,28.171032574473713
7,546.563,28.07065777774292
7,550.938,28.00744405464566
7,555.312,27.988557743430263
7,559.688,28.018646022009406
7,564.063,28.0974591979196
7,568.438,28.224867580026157
7,572.813,28.39408762072715
7,577.187,28.578963285614428
7,581.562,28.753287756153274
7,585.938,28.91072991176055
7,590.313,29.05290600069207
7,594.688,29.171968652689507
7,599.063,29.277755853122912
7,603.438,29.40637106864619
7,607.812,29.58609097399318
7,612.188,29.819654805873995
7,616.563,30.079948554192253
7,620.937,30.32093908060726
7,625.312,30.51439255255512
7,629.687,30.67378825875366
7,634.063,30.8494285541407
7,638.437,31.104627115097973
7,642.813,31.47889976950723
7,647.188,31.965493207932592
7,651.563,32.51829335107681
7,655.938,33.12604533054858
7,660.313,33.8201720367148
7,664.687,34.56033366136942
7,669.063,35.2143186351296
7,673.438,35.621563126794726
7,677.813,35.64727614715319
7,682.187,35.09233577487029
7,686.562,33.6497388960544
7,690.937,31.4565493720878
7,695.312,29.37175610515434
7,699.688,27.866400926348923
7,704.063,26.878051125806614
7,708.438,26.24669940871438
7,712.813,25.83439028101189
7,717.187,25.576399799038114
7,721.563,25.516964341315564
7,725.938,25.665033632442636
7,730.313,25.944123696634065
7,734.687,26.258214086300256
7,739.063,26.550514839021762
7,743.437,26.79794596871787
7,747.812,26.990662242510076
7,752.188,27.135587477136024
7,756.563,27.24964544939299
7,760.938,27.361655945155817
7,765.313,27.46569127576316
7,769.688,27.52117654881002
7,774.063,27.54146035550357
7,778.438,27.540148748166406
7,782.813,27.522030768391247
7,787.188,27.494041711538596
7,791.563,27.462311908923336
7,795.937,27.43025766141266
7,800.312,27.399087647696884
7,804.688,27.36974474798416
7,809.063,27.342714915058654
7,813.438,27.314911282716814
7,817.813,27.283335377569827
7,822.188,27.251820611015564
7,826.5630000000001,27.223278509765713
7,830.937,27.195763083244984
7,835.313,27.16837608033535
7,839.688,27.141456799419988
7,844.063,27.115021874955048
7,848.437,27.088700096198032
7,852.812,27.06180007106197
7,857.187,27.03554797369465
7,861.563,27.01118152299501
7,865.938,26.987149097978065
7,870.313,26.962928273194347
7,874.687,26.940020941906766
7,879.063,26.919101063137013
7,883.437,26.900377880739573
7,887.813,26.88412253765443
7,892.188,26.870273170755617
7,896.562,26.85704952032692
7,900.938,26.842788644424058
7,905.312,26.828762644649533
7,909.6880000000001,26.813274061721515
7,914.062,26.793130759478363
7,918.438,26.770674786945133
7,922.813,26.750304236944107
7,927.188,26.731979124986204
7,931.563,26.707551732693098
7,935.937,26.64948631892298
7,940.312,26.564226828463184
7,944.688,26.470828783229113
7,949.063,26.336838471151903
7,953.438,26.175900285741672
7,957.812,26.03006814091454
7,962.187,25.928348366004865
7,966.562,25.871615340638943
