wavelength_nm,global_mean_spectrum
2397.19,0.029214133636366265
2401.56,0.028857944391929777
2405.94,0.028469834811306403
2410.31,0.028031111513337238
2414.6899999999996,0.02750286627508103
2419.06,0.0268791380528819
2423.4399999999996,0.026432515235161796
2427.81,0.026105531299599534
2432.19,0.02571541835158617
2436.56,0.02519034650852821
2440.94,0.02481739139003063
2445.31,0.024475612992403816
2449.69,0.023479772820088934
2454.06,0.022560991971028368
2458.44,0.0223918450474351
2462.81,0.022106960914003746
2467.19,0.021483289131847414
2471.5600000000004,0.020303994555411008
